year,Toy Story
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,2.799982269850533e-11
1898,2.799982269850533e-11
1899,2.799982269850533e-11
1900,2.799982269850533e-11
1901,2.799982269850533e-11
1902,2.799982269850533e-11
1903,2.799982269850533e-11
1904,0.0
1905,0.0
1906,2.177480219943208e-11
1907,4.191378593405253e-11
1908,4.191378593405253e-11
1909,4.191378593405253e-11
1910,4.191378593405253e-11
1911,8.078502152944874e-11
1912,8.078502152944874e-11
1913,5.901021933001666e-11
1914,3.887123559539621e-11
1915,3.887123559539621e-11
1916,3.887123559539621e-11
1917,3.887123559539621e-11
1918,3.8900093463872e-11
1919,7.7195385004915e-11
1920,7.7195385004915e-11
1921,7.7195385004915e-11
1922,7.7195385004915e-11
1923,7.7195385004915e-11
1924,7.7195385004915e-11
1925,3.829529154104299e-11
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,2.189079473247091e-11
1947,2.189079473247091e-11
1948,2.189079473247091e-11
1949,2.189079473247091e-11
1950,2.189079473247091e-11
1951,2.189079473247091e-11
1952,2.189079473247091e-11
1953,2.6927799672599965e-10
1954,2.8969281537108825e-10
1955,2.8969281537108825e-10
1956,3.086614119058544e-10
1957,3.454289969141909e-10
1958,3.454289969141909e-10
1959,3.454289969141909e-10
1960,7.615100018819123e-11
1961,7.246333890074754e-11
1962,1.0184378538914883e-10
1963,8.287518885438264e-11
1964,4.6107603846046175e-11
1965,4.6107603846046175e-11
1966,4.6107603846046175e-11
1967,4.6107603846046175e-11
1968,4.212978180603447e-11
1969,1.2749335317633178e-11
1970,2.5204982942054042e-11
1971,3.798404448117156e-11
1972,5.0403530555647484e-11
1973,6.19755724914509e-11
1974,6.19755724914509e-11
1975,6.052803992145123e-11
1976,8.322715433495276e-11
1977,7.07715067105319e-11
1978,5.799244517141438e-11
1979,9.153664830087647e-11
1980,1.247152103811544e-10
1981,2.2354663755029336e-10
1982,2.1224483480265987e-10
1983,5.222975464823167e-10
1984,5.329437407259568e-10
1985,7.441936789032155e-10
1986,1.5723336363063618e-09
1987,1.5562647004419006e-09
1988,1.4968741008607773e-09
1989,1.677890588374404e-09
1990,2.710339286338126e-09
1991,3.3504476534432624e-09
1992,9.602557340552106e-09
1993,2.174427297345944e-08
1994,3.506787388648672e-08
1995,4.8230349571275e-08
1996,6.194004972418351e-08
1997,7.96909397518927e-08
1998,9.298180815773906e-08
1999,1.0070003700743005e-07
2000,1.0333622668667886e-07
2001,1.050145083273232e-07
2002,1.0611023221989463e-07
2003,1.0528287422825347e-07
2004,1.0306416900870577e-07
2005,1.0533725916924855e-07
2006,1.0799096575705594e-07
2007,1.1047035895574351e-07
2008,1.1811728382683993e-07
2009,1.2211498605958176e-07
2010,1.2971285607526234e-07
2011,1.376354004735601e-07
2012,1.5372452821793559e-07
2013,1.640716789097496e-07
2014,1.7661917744200245e-07
2015,2.1300323079945622e-07
2016,2.432141477421672e-07
2017,2.596450722573233e-07
2018,2.768261850860654e-07
2019,2.8950100983138327e-07
